Depth_modeled,PAR_modeled,Light_measured,PAR_modeled_mean_1_20m,Light_measured_mean_1_20m,Kd_modeled_1_20m,Kd_measured_1_20m,Fluo_measured_mean_1_20m,Tag_ID,Profile,Satellite,N_VALID_PIXELS,CV_RRS,CV_KD490,CV_PAR,SolarAlt,Lat,Lon,Bathy,DOY
65.0,0.05,0.0040051655925622655,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
70.0,0.0504,0.002794393478946825,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
75.0,0.033,0.002012615433135956,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
80.0,0.0232,0.0015053876727108464,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
85.0,0.0168,0.0011451123015569053,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
90.0,0.0124,0.0008571786593460526,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
95.0,0.0114,0.0006368062678079696,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
100.0,0.0104,0.0004772678186467223,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
105.0,0.0087,0.0003531799303837047,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
110.0,0.0052,0.00025839155647192633,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
115.0,0.0033,0.00020095702545902107,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
120.0,0.0024,0.0001620412321753316,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
125.0,0.0035,0.00011545670789656545,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
130.0,0.0025,7.884776329368165e-05,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
135.0,0.0019,6.220829119547653e-05,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
140.0,0.0019,2.5351556296105486e-05,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
145.0,0.0014,1.7476477368844588e-06,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
150.0,0.0014,1.865841790412645e-08,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
155.0,0.0012,,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
160.0,0.0013,,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
165.0,0.0011,,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
170.0,0.0009,,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
175.0,0.0009,,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
180.0,0.0007,,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
185.0,0.0008,,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
190.0,0.0008,,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
195.0,0.0012,,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
200.0,0.0011,,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
205.0,0.0012,,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
210.0,0.0011,,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
215.0,0.0009,,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
220.0,0.0012,,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
225.0,0.0013,,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
230.0,0.0013,,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
235.0,0.0013,,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
240.0,0.0011,,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
245.0,0.0013,,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
250.0,0.0009,,8.397568421052632,0.6483234209155879,0.09849957414135413,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,1,0.0,0.0,0.0,3.005576987107702,-64.9741,75.5864,-3228.75,37
0.0,222.5934,,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
5.0,110.0508,6.8540295777546945,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
10.0,59.0297,3.056987627125938,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
15.0,33.5926,1.3362148576699657,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
20.0,19.5004,0.5677773901953163,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
25.0,11.8539,0.24556334697745827,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
30.0,7.3126,0.11249271515304013,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
35.0,4.2749,0.056167961592853255,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
40.0,2.5244,0.030890355310989596,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
45.0,1.4625,0.018670934586464252,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
50.0,0.9408,0.012194469119134388,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
55.0,0.6409,0.008379972938837348,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
60.0,0.4178,0.005819129565409946,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
65.0,0.3076,0.0040051655925622655,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
70.0,0.2221,0.002794393478946825,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
75.0,0.1722,0.002012615433135956,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
80.0,0.1176,0.0015053876727108464,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
85.0,0.0881,0.0011451123015569053,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
90.0,0.061,0.0008571786593460526,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
95.0,0.0494,0.0006368062678079696,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
100.0,0.0391,0.0004772678186467223,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
105.0,0.0288,0.0003531799303837047,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
110.0,0.0234,0.00025839155647192633,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
115.0,0.0188,0.00020095702545902107,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
120.0,0.0162,0.0001620412321753316,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
125.0,0.0137,0.00011545670789656545,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
130.0,0.0117,7.884776329368165e-05,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
135.0,0.011,6.220829119547653e-05,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
140.0,0.0091,2.5351556296105486e-05,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
145.0,0.0071,1.7476477368844588e-06,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
150.0,0.0073,1.865841790412645e-08,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
155.0,0.0063,,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
160.0,0.0061,,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
165.0,0.0052,,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
170.0,0.0052,,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
175.0,0.0052,,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
180.0,0.0046,,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
185.0,0.0045,,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
190.0,0.0048,,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
195.0,0.0044,,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
200.0,0.0047,,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
205.0,0.0041,,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
210.0,0.0044,,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
215.0,0.0043,,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
220.0,0.0041,,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
225.0,0.0044,,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
230.0,0.0043,,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
235.0,0.0046,,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
240.0,0.0047,,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
245.0,0.0039,,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
250.0,0.004,,13.295752631578948,0.6483234209155879,0.08608277122607533,0.16773570267426796,10.754926437360698,ct160-338-20-N1,101,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504,3.005576987107702,-64.9741,75.5864,-3228.75,37
0.0,1012.9195,,73.67433157894737,2.6532052561701467,0.08430487576313192,0.058250009695555,8.718471774369874,ct160-338-20-N1,166,NOAA_20,1,0.0,0.0,0.0,28.09803480535711,-68.1951,78.2746,-131.25,57
5.0,515.3309,15.442349828568165,73.67433157894737,2.6532052561701467,0.08430487576313192,0.058250009695555,8.718471774369874,ct160-338-20-N1,166,NOAA_20,1,0.0,0.0,0.0,28.09803480535711,-68.1951,78.2746,-131.25,57
10.0,312.5423,12.455604414103917,73.67433157894737,2.6532052561701467,0.08430487576313192,0.058250009695555,8.718471774369874,ct160-338-20-N1,166,NOAA_20,1,0.0,0.0,0.0,28.09803480535711,-68.1951,78.2746,-131.25,57
15.0,194.6391,9.606523776289325,73.67433157894737,2.6532052561701467,0.08430487576313192,0.058250009695555,8.718471774369874,ct160-338-20-N1,166,NOAA_20,1,0.0,0.0,0.0,28.09803480535711,-68.1951,78.2746,-131.25,57
20.0,129.0942,6.559450953728202,73.67433157894737,2.6532052561701467,0.08430487576313192,0.058250009695555,8.718471774369874,ct160-338-20-N1,166,NOAA_20,1,0.0,0.0,0.0,28.09803480535711,-68.1951,78.2746,-131.25,57
25.0,84.643,3.546881561310183,73.67433157894737,2.6532052561701467,0.08430487576313192,0.058250009695555,8.718471774369874,ct160-338-20-N1,166,NOAA_20,1,0.0,0.0,0.0,28.09803480535711,-68.1951,78.2746,-131.25,57
30.0,55.3764,1.5603852052095846,73.67433157894737,2.6532052561701467,0.08430487576313192,0.058250009695555,8.718471774369874,ct160-338-20-N1,166,NOAA_20,1,0.0,0.0,0.0,28.09803480535711,-68.1951,78.2746,-131.25,57
35.0,37.0573,0.6538184226881992,73.67433157894737,2.6532052561701467,0.08430487576313192,0.058250009695555,8.718471774369874,ct160-338-20-N1,166,NOAA_20,1,0.0,0.0,0.0,28.09803480535711,-68.1951,78.2746,-131.25,57
40.0,23.8571,0.29231843245545747,73.67433157894737,2.6532052561701467,0.08430487576313192,0.058250009695555,8.718471774369874,ct160-338-20-N1,166,NOAA_20,1,0.0,0.0,0.0,28.09803480535711,-68.1951,78.2746,-131.25,57
45.0,16.4683,0.13866457200435736,73.67433157894737,2.6532052561701467,0.08430487576313192,0.058250009695555,8.718471774369874,ct160-338-20-N1,166,NOAA_20,1,0.0,0.0,0.0,28.09803480535711,-68.1951,78.2746,-131.25,57
50.0,10.983,0.07078499023315118,73.67433157894737,2.6532052561701467,0.08430487576313192,0.058250009695555,8.718471774369874,ct160-338-20-N1,166,NOAA_20,1,0.0,0.0,0.0,28.09803480535711,-68.1951,78.2746,-131.25,57
55.0,6.8131,0.03891465155513406,73.67433157894737,2.6532052561701467,0.08430487576313192,0.058250009695555,8.718471774369874,ct160-338-20-N1,166,NOAA_20,1,0.0,0.0,0.0,28.09803480535711,-68.1951,78.2746,-131.25,57
60.0,4.6831,0.021786797116383115,73.67433157894737,2.6532052561701467,0.08430487576313192,0.058250009695555,8.718471774369874,ct160-338-20-N1,166,NOAA_20,1,0.0,0.0,0.0,28.09803480535711,-68.1951,78.2746,-131.25,57
65.0,2.9115,0.011775925525927097,73.67433157894737,2.6532052561701467,0.08430487576313192,0.058250009695555,8.718471774369874,ct160-338-20-N1,166,NOAA_20,1,0.0,0.0,0.0,28.09803480535711,-68.1951,78.2746,-131.25,57
70.0,1.9859,0.005983126771242554,73.67433157894737,2.6532052561701467,0.08430487576313192,0.058250009695555,8.718471774369874,ct160-338-20-N1,166,NOAA_20,1,0.0,0.0,0.0,28.09803480535711,-68.1951,78.2746,-131.25,57
75.0,1.2747,0.002884830472078221,73.67433157894737,2.6532052561701467,0.08430487576313192,0.058250009695555,8.718471774369874,ct160-338-20-N1,166,NOAA_20,1,0.0,0.0,0.0,28.09803480535711,-68.1951,78.2746,-131.25,57
80.0,0.8646,0.001414371407563842,73.67433157894737,2.6532052561701467,0.08430487576313192,0.058250009695555,8.718471774369874,ct160-338-20-N1,166,NOAA_20,1,0.0,0.0,0.0,28.09803480535711,-68.1951,78.2746,-131.25,57
85.0,0.5922,0.0007098119855740212,73.67433157894737,2.6532052561701467,0.08430487576313192,0.058250009695555,8.718471774369874,ct160-338-20-N1,166,NOAA_20,1,0.0,0.0,0.0,28.09803480535711,-68.1951,78.2746,-131.25,57
90.0,0.3954,0.0004349897538038793,73.67433157894737,2.6532052561701467,0.08430487576313192,0.058250009695555,8.718471774369874,ct160-338-20-N1,166,NOAA_20,1,0.0,0.0,0.0,28.09803480535711,-68.1951,78.2746,-131.25,57
95.0,0.3002,0.00021320605454415036,73.67433157894737,2.6532052561701467,0.08430487576313192,0.058250009695555,8.718471774369874,ct160-338-20-N1,166,NOAA_20,1,0.0,0.0,0.0,28.09803480535711,-68.1951,78.2746,-131.25,57
100.0,0.1922,0.0001145317731716562,73.67433157894737,2.6532052561701467,0.08430487576313192,0.058250009695555,8.718471774369874,ct160-338-20-N1,166,NOAA_20,1,0.0,0.0,0.0,28.09803480535711,-68.1951,78.2746,-131.25,57
105.0,0.1325,2.504631105721321e-05,73.67433157894737,2.6532052561701467,0.08430487576313192,0.058250009695555,8.718471774369874,ct160-338-20-N1,166,NOAA_20,1,0.0,0.0,0.0,28.09803480535711,-68.1951,78.2746,-131.25,57
