SEALTAG_NC_FILE,TAG_ID,PROFILE_NUM,RRS412,RRS443,RRS490,RRS555,RRS670,KD490,PAR,SATELLITE,N_VALID_PIXELS,CV_RRS,CV_KD490,CV_PAR
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,99,0.0115340016782283,0.0061440020799636,0.0057220011949539,0.0051440000534057,0.0006680004298686,0.1436000019311905,49.795997619628906,AQUA,1,0.0,0.0,0.0
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,100,0.0100132510997354,0.0074902512133121,0.0067807510495185,0.0058522503823041,0.0007930011488497,0.1253111064434051,49.171775817871094,NOAA_20,8,0.1041252213111617,0.1051579415798187,0.0024816826917231
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,100,0.0061726669470469,0.0048010013997554,0.0046976677452524,0.0040563341851035,0.0005903343359629,0.127986654639244,49.167198181152344,NOAA_20,12,0.1454442163846943,0.066749595105648,0.0004428090469446
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,100,0.0115340016782283,0.0061440020799636,0.0057220011949539,0.0051440000534057,0.0006680004298686,0.1436000019311905,49.795997619628906,AQUA,1,0.0,0.0,0.0
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,101,0.0137419998645782,0.0099840015172958,0.0078620016574859,0.007006000727415,0.0009540021419525,0.1253999918699264,49.18199920654297,SUOMI_NPP,1,0.0,0.0,0.0
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,101,0.008233734468619,0.0062618672847747,0.0058109340568383,0.0059084010620911,0.0008748012284437,0.1548545360565185,49.29072570800781,SUOMI_NPP,15,0.0417185490398983,0.03597417101264,0.0001413837744621
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,101,0.0072247507050633,0.0058042504824697,0.0059742513112723,0.0058947503566741,0.0009220014326274,0.156616672873497,49.310665130615234,NOAA_20,8,0.0552925392902685,0.0438740998506546,0.0005669455276802
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,101,0.0115340016782283,0.0061440020799636,0.0057220011949539,0.0051440000534057,0.0006680004298686,0.1436000019311905,49.795997619628906,AQUA,1,0.0,0.0,0.0
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,101,0.0082258346180121,0.0055840009202559,0.0054971675078074,0.0052943347642819,0.000829167664051,0.1616444289684295,49.7857780456543,AQUA,12,0.0578005058271416,0.0554229505360126,0.0006137664895504
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,166,0.0080719999969005,0.005910001695156,0.0048100017011165,0.0048019997775554,0.0011720024049282,0.1568000018596649,32.843997955322266,NOAA_20,1,0.0,0.0,0.0
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,183,0.0062846671789884,0.0048450014243523,0.0039320004483064,0.0039893339077631,0.0011033341288566,0.1684499979019165,29.568498611450195,SUOMI_NPP,6,0.0834926866269438,0.1860115677118301,0.0010889522964134
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,183,0.0066173858940601,0.0050143086566374,0.0041186159046796,0.0039756928498928,0.0009956932984865,0.1737900078296661,29.5304012298584,NOAA_20,13,0.0485255145342641,0.3889083862304687,0.0008937880629673
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,183,0.0080377510748803,0.0039727515541017,0.0031787501648068,0.0030680005438625,0.0007102508097887,0.1706909090280532,29.934724807739254,AQUA,8,0.1270445586822492,0.2271710634231567,0.0005699815810658
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,184,0.0065514451513687,0.0047836674170361,0.0039376674426926,0.0034913339962561,0.0007708898435036,0.1301759928464889,29.63911819458008,NOAA_20,18,0.0648527910194598,0.1047369018197059,0.0004207817546557
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,184,0.0049117159630571,0.0034325724201542,0.0025142867650304,0.0019297147435801,0.0004671434206621,0.1083333268761634,29.50577735900879,NOAA_20,7,0.093308176003538,0.0860262811183929,0.0003492278046905
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,184,0.0076560005545616,0.0036780014634132,0.0028319992125034,0.0024299994111061,0.0005020014941692,0.1279999911785125,29.935997009277344,AQUA,1,0.0,0.0,0.0
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,184,0.0066037905451498,0.0030535798715917,0.0006851587248475,0.0027342115185762,0.0004441057773012,4.428736686706543,29.97990608215332,AQUA,19,0.1492670267086009,0.6516162157058716,0.0033110103104263
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,329,0.0091608340541521,0.0097896680235862,0.0102173344542582,0.0078575008859237,0.0015896682937939,0.1071679964661598,10.924158096313477,NOAA_20,12,0.0197021172218334,0.0253734719008207,0.0009071941021829
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,330,0.0087020011352641,0.0095378578241382,0.0095725719417844,0.0073548584644283,0.0013414296720709,0.1076000034809112,11.205035209655762,NOAA_20,14,0.0193900914714056,0.0261969678103923,0.0048494795337319
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,362,0.0069593343262871,0.006695334178706,0.0051836678758263,0.0029860008507966,0.0001620004574457,0.0702250003814697,9.301997184753418,SUOMI_NPP,12,0.1513648613165597,0.1080354452133178,0.0012234346941113
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,362,0.0130060017108917,0.0060180015861988,0.0040119998157024,0.0006420016288757,-0.0014979988336563,0.0201999992132186,9.557998657226562,AQUA,1,0.0,0.0,0.0
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,363,0.0058000013232231,0.0046240016818046,0.0024900026619434,0.0011240020394325,-0.000450000166893,0.0541999973356723,9.08199691772461,SUOMI_NPP,1,0.0,0.0,0.0
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,363,0.0136828009039163,0.00653040073812,0.0044672012329101,0.0011476010084152,-0.0004131991416215,0.0303000006824731,9.56316375732422,AQUA,10,0.0385597142867765,0.2269881665706634,0.0156047046184539
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,358,0.0173090007156133,0.0136690009385347,0.0098490007221698,0.0039099995046854,0.0006030015647411,0.0505999997258186,9.72699737548828,NOAA_20,2,0.0247859064298275,0.0118577238172292,0.0001027501784847
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,364,0.0064366683363914,0.0062220009664694,0.0040133347113927,0.002145333836476,-0.0002146661281585,0.0644000023603439,9.326664924621582,SUOMI_NPP,3,0.1453231882870117,0.1164492815732956,0.0002022567205131
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,407,0.0263240002095699,0.0208520013839006,0.0149580016732215,0.0083659999072551,0.0022220015525817,0.0745999962091445,8.475997924804688,NOAA_20,1,0.0,0.0,0.0
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,416,0.0150220021605491,0.0150040015578269,0.0112340003252029,0.005790002644062,0.0011459998786449,0.0631999969482421,9.237998962402344,SUOMI_NPP,1,0.0,0.0,0.0
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,440,0.0073160007596015,0.0063680000603199,0.0054410006850957,0.0024980008602142,0.0003800000995397,0.060199998319149,10.935997009277344,NOAA_20,2,0.0438257047280344,0.076411984860897,0.0001827818196034
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,441,0.0074240006506443,0.0059220008552074,0.0049780011177062,0.002454001456499,0.0002360008656978,0.0648000016808509,10.933998107910156,NOAA_20,1,0.0,0.0,0.0
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,523,0.0051106009632349,0.0052382007241249,0.0046566016972064,0.0019100006669759,0.0002790015190839,0.0535866618156433,11.049863815307615,NOAA_20,10,0.0722492109768664,0.1323595494031906,0.0056878547184169
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N1_all_prof_PROCESSED.nc,ct160-338-20-N1,524,0.0035967379808425,0.0041090536274408,0.0040457903554565,0.0016748428736862,0.0002729484909459,0.0526239909231662,10.981597900390623,NOAA_20,19,0.0877819325296909,0.0833651348948478,0.0010619444074109
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,42,0.0093980021774768,0.0074460009733835,0.0052186672886212,0.0021553349991639,0.0004126677910486,0.0529999993741512,20.759498596191406,NOAA_20,3,0.1393674905730763,0.0211791843175888,0.0007505257963202
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,41,0.0096710007637739,0.0075350012630224,0.0053170006722211,0.0022300016134977,0.0004610009491443,0.0539999976754188,20.76999855041504,NOAA_20,2,0.0704135914496017,0.0037036975845694,0.0001925715187098
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,59,0.0108846686780452,0.009197333206733,0.0068713339666525,0.0024393337468306,0.0003953340152899,0.0433999970555305,22.97149658203125,NOAA_20,3,0.0093432108335411,0.0343309976160526,0.0003764069115277
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,69,0.0095726009458303,0.0082092009484767,0.0062948007136583,0.0025460008531808,0.0005036003887653,0.0515200048685073,24.7716007232666,NOAA_20,10,0.0238592936907461,0.0258591957390308,0.0004354671691544
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,89,0.0086738009005785,0.0076926004141569,0.0063196007162332,0.0025410007685422,0.0006208013743162,0.0516875013709068,28.331497192382812,NOAA_20,10,0.023585234427629,0.043583869934082,0.0005470961914397
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,109,0.0061153341084718,0.0056696670750776,0.0039136670529842,0.0011666677892208,6.500134865442912e-05,0.0285800006240606,35.46039581298828,AQUA,6,0.0455045033398084,0.115176610648632,0.0053982818499207
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,107,0.0089242226547665,0.0077153344949086,0.0057806674804952,0.0022146668699052,0.0003411120010746,0.0451999939978122,34.652305603027344,SUOMI_NPP,9,0.024076266150227,0.0345368385314941,0.0055125481449067
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,107,0.008186211515414,0.0071885268154897,0.0057150533324793,0.0020583170024972,0.0003351592703869,0.0452560037374496,34.51128005981445,NOAA_20,19,0.0129977553337658,0.0296987723559141,0.0049434178508818
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,107,0.0090411254204809,0.0068756262771785,0.0051292509306222,0.0016032506246119,0.0002407513093203,0.0397749990224838,34.80133056640625,AQUA,16,0.0120443150534346,0.0287138205021619,0.0047784834168851
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,105,0.006038000807166,0.0055340006947517,0.0043780002743005,0.0016290005296468,0.0002450011670589,0.0438499972224235,33.896995544433594,SUOMI_NPP,2,0.0126132695239042,0.0283691380172967,0.0002106512256432
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,105,0.0062457347909609,0.0057297339042027,0.0048214673995971,0.0014214674631754,0.0001738677422205,0.0351052582263946,34.00431823730469,NOAA_20,15,0.0262701311862227,0.1114474758505821,0.0015989913372322
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,105,0.0071702868278537,0.0045938574309859,0.0038164295256137,0.0010704294379268,0.000168429421527,0.0361684188246727,34.293155670166016,AQUA,14,0.0215972717119168,0.0820628851652145,0.0013146613491699
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,112,0.0064780004322528,0.0060099996626377,0.0048500001430511,0.0016280002892017,0.0002240017056465,0.0377999991178512,35.43799591064453,SUOMI_NPP,1,0.0,0.0,0.0
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,112,0.0080800019204616,0.0067920014262199,0.0054940022528171,0.0019000023603439,0.0003320015966892,0.0425999984145164,35.391998291015625,NOAA_20,1,0.0,0.0,0.0
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,112,0.0083097508177161,0.0064502512104809,0.0048502516001462,0.0014625005424022,0.0002335011959075,0.0388307645916938,35.694766998291016,AQUA,8,0.0233768988970722,0.1005621403455734,0.0005156460101716
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,120,0.0071307784981197,0.0063375563671191,0.0052655566897657,0.0019871120651563,0.0003356679032246,0.0475545488297939,36.68263626098633,NOAA_20,18,0.0263450502015785,0.0395329780876636,0.0005165597540326
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,121,0.0075833338002363,0.0066400008896986,0.0054740011692047,0.002069999774297,0.0003413346906503,0.0473200008273124,36.74480056762695,NOAA_20,3,0.0090066882970811,0.0174469742923975,0.0033369422890245
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,130,0.0071385004557669,0.0063142506405711,0.005354001186788,0.0014560003764927,0.0002010017633438,0.0314400009810924,38.10699844360352,NOAA_20,8,0.0272225398438865,0.0961717739701271,0.0031165089458227
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,136,0.0047576679951614,0.0048486673169665,0.0041262230111493,0.0015063341706991,0.0001670012457503,0.0417679995298385,38.802635192871094,SUOMI_NPP,18,0.038499937649341,0.0670599490404129,0.0008405995904468
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,136,0.003158106223533,0.0041583162781439,0.0039549485633247,0.0015925270946402,0.0002018956369475,0.0471279993653297,38.70247650146485,SUOMI_NPP,19,0.0595295191096424,0.0621722564101219,0.0011045938590541
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,136,0.0061371583295495,0.0058809479600504,0.0050783169112707,0.0017396852766212,0.0002549480842916,0.0422159992158412,38.69895935058594,NOAA_20,19,0.0120391750048544,0.0325457565486431,0.0008054496138356
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,136,0.0066363757941871,0.0055741257965564,0.0045792507007718,0.0013630005996674,0.000209875870496,0.0399440005421638,39.0501594543457,AQUA,16,0.0148855349434116,0.0217799749225378,0.0008105644374154
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,132,0.0104446671903133,0.0086151119321584,0.0066304453131225,0.0023762229830026,0.0003381121075815,0.0447565205395221,38.392086029052734,NOAA_20,18,0.0215947505956827,0.0238270238041877,0.0032125608995556
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,133,0.0103694290987082,0.0085322862224919,0.0065051439617361,0.0023334297750677,0.0003245723034654,0.0447636358439922,38.16727066040039,NOAA_20,7,0.011263364925627,0.0320388562977314,0.0031904226634651
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,143,0.0085198003798723,0.007345400750637,0.0056988004595041,0.0022320006042718,0.000279401615262,0.0461230725049972,40.69230651855469,SUOMI_NPP,10,0.0144697435869318,0.0321600213646888,0.0030385747086256
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,143,0.0080180019140243,0.0071800015866756,0.0058860015124082,0.0020850021392107,0.0003100000321865,0.0439999997615814,40.599998474121094,NOAA_20,2,0.0101930742546019,0.0272727236151695,0.003300511976704
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,144,0.0089060008525848,0.0076076008379459,0.0059084005653858,0.0022804014384746,0.0002804018557071,0.0450857169926166,40.6099967956543,SUOMI_NPP,5,0.015014345916899,0.0206516738981008,0.0026367048267275
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,144,0.0037346668541431,0.0042660012841224,0.0038133338093757,0.0016426679988702,0.0001526673634847,0.0511600002646446,40.41279983520508,SUOMI_NPP,3,0.0248439553754868,0.0772975459694862,0.0015604656655341
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,144,0.0090500004589557,0.0068939998745918,0.0053100027143955,0.0015340000391006,0.0001860000193119,0.0385999977588653,40.87200164794922,AQUA,1,0.0,0.0,0.0
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,154,0.0082153342664241,0.0072413347661495,0.0061146679023901,0.0023313338557879,0.0004386665920416,0.0481999963521957,41.74866485595703,NOAA_20,3,0.0244956546582442,0.0179273672401905,0.0001373622362734
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,154,0.0062515565918551,0.005614445441299,0.0042937782903512,0.0012655564480357,0.0002124450272983,0.0351333357393741,42.288330078125,AQUA,9,0.0214663224473881,0.039325188845396,0.0044377301819622
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,146,0.004050667087237,0.0042893340190251,0.0039946672817071,0.0016806684434413,0.0001573339104652,0.0520399995148181,40.463600158691406,SUOMI_NPP,3,0.0241070917537063,0.0515848249197006,0.001304876175709
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,155,0.0065603330731391,0.0054663345217704,0.0042080003768205,0.0011250010381142,0.0002166678508122,0.0322000011801719,42.34482955932617,AQUA,6,0.0256651720012739,0.0728766620159149,0.0051167882047593
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,157,0.0081506681938966,0.0070453348259131,0.0057686666647593,0.002054667721192,0.0002680011093616,0.0443333350121974,43.0073356628418,NOAA_20,3,0.0050150216517167,0.0042532663792371,0.0026528041344136
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,177,0.0054280012845993,0.0052760019898414,0.0048179998993873,0.0021920017898082,0.0003620013594627,0.0548000000417232,45.858001708984375,SUOMI_NPP,1,0.0,0.0,0.0
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,177,0.007692462263199,0.0065930783748626,0.005750923202588,0.0021941547210399,0.0003349233705263,0.0482555516064167,45.71266555786133,NOAA_20,13,0.0246115832387033,0.023396722972393,0.0061760027892887
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,184,0.004090001185735,0.00385000060002,0.0033713343242804,0.001220000286897,-7.333233952522278e-05,0.0442499965429306,45.97850036621094,SUOMI_NPP,3,0.0307521891578057,0.1323674619197845,0.0002940029953606
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,184,0.0063931257463991,0.0057740008924156,0.0050995009951293,0.0021596259903162,0.0002571258228272,0.0505440011620521,45.76359939575195,SUOMI_NPP,16,0.0151565691908887,0.0330781899392604,0.0014195876428857
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,184,0.0057483757846057,0.0059913755394518,0.0056418757885694,0.0024833760689944,0.0004158758092671,0.0573679953813552,45.768558502197266,NOAA_20,16,0.0426282265133095,0.0473688766360282,0.0018371294718235
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,184,0.007373000894274,0.0060361432177679,0.0051594299397298,0.0018561439854758,0.0002291439367192,0.0475359968841075,46.22328186035156,AQUA,14,0.0132730300534678,0.0222542285919189,0.0018502239836379
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,183,0.004204546186057,0.0040629103102467,0.0036710920658978,0.0013374557549303,5.745549093593251e-05,0.0400666669011116,45.919063568115234,SUOMI_NPP,11,0.094924732413564,0.1898122578859329,0.0021852031350135
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,183,0.0063481062258544,0.0057504220228446,0.005034211434816,0.0021497903293684,0.0002501057951073,0.0507359988987445,45.842559814453125,SUOMI_NPP,19,0.0185954929158743,0.0245473254472017,0.0022088987752795
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,183,0.0056155570265319,0.0058601113657156,0.005537111726072,0.0024190011123816,0.0003915561570061,0.0569280013442039,45.83367538452149,NOAA_20,18,0.0469107443710579,0.0375881232321262,0.0023408983834087
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,183,0.0073865006367365,0.005987667478621,0.0051371678709983,0.0018751674021283,0.0002325006450215,0.0479840002954006,46.267677307128906,AQUA,12,0.010179053625717,0.0177196767181158,0.0021653773728758
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,182,0.0053340010344982,0.0050320004423459,0.004566000153621,0.0019973342617352,0.0002193339169025,0.0521333329379558,45.288665771484375,SUOMI_NPP,3,0.0747565664540134,0.0361691527068614,0.0002202985924668
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-338-20-N2_all_prof_PROCESSED.nc,ct160-338-20-N2,182,0.0075149419991409,0.0064477657570558,0.0057156476027825,0.0021594122928731,0.0003337656312129,0.0475727282464504,45.42890930175781,NOAA_20,17,0.0316581300889242,0.0419317446649074,0.0003894324472639
